0.0 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.4633819297 
0.0174524064373 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.4608700221 
0.0348994967025 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.4533355099 
0.0523359562429 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.4407820262 
0.0697564737441 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.4232156283 
0.0871557427477 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.4006448016 
0.104528463268 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.3730804648 
0.121869343405 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.3405359764 
0.13917310096 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.3030271435 
0.15643446504 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.2605722309 
0.173648177667 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.2131919735 
0.190808995377 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.1609095891 
0.207911690818 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.1037507937 
0.224951054344 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 20.0417438192 
0.2419218956 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 19.9749194315 
0.258819045103 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 19.9033109529 
0.275637355817 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 19.8269542852 
0.292371704723 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 19.7458879357 
0.309016994375 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 19.6601530462 
0.325568154457 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 19.5697934243 
0.342020143326 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 19.4748555778 
0.358367949545 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 19.3753887522 
0.374606593416 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 19.271444972 
0.390731128489 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 19.1630790849 
0.406736643076 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 19.0503488111 
0.422618261741 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 18.9333147952 
0.438371146789 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 18.8120406645 
0.45399049974 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 18.6865930904 
0.469471562786 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 18.5570418564 
0.484809620246 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 18.4234599313 
0.5 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 18.2859235479 
0.51503807491 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 18.1445122894 
0.529919264233 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 17.9993091818 
0.544639035015 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 17.8504007944 
0.559192903471 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 17.6978773484 
0.573576436351 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 17.5418328343 
0.587785252292 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 17.3823651383 
0.601815023152 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 17.2195761793 
0.615661475326 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 17.0535720564 
0.62932039105 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 16.8844632081 
0.642787609687 10.0 5.0 23.4520787991 20.4633819297 9.01387818866 25.9807621135 16.7123645838 
